userWallet,credit_score,risk_probability
0x0183b5764427bc889109b2d2039690e1d90987f9,762.5240811813864,0.03337285361035643
0x018423caf5f8ecafb391edf7c4540802981cd0fa,777.2193996136665,0.00018590171717921275
0x0184df2afb9845c27504419ac7d5efccae41b951,313.28031956357825,0.8139311181021799
0x0185080e4a3cc98dcd527719ca0dac91075725ae,773.270414906607,0.009251695852034055
0x0185326b75f0e915a7518b9f5dce248c09226935,776.1047315743426,0.002756366560809108
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,767.0614880999949,0.023283022458155854
0x0185e80948461135faabd6d01fe4afa8586fe6c4,777.2193996136665,0.00018590171717921275
0x018650dae189c5083dcbec8ae1edcf8b83e08380,367.44490133130915,0.7172775801059743
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,326.27605744627266,0.7900306484863002
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,555.2162202136628,0.4112922608462709
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,330.45333989348245,0.7824541550763411
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,777.2147277251722,0.00019669437006455406
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,777.2193996136665,0.00018590171717921275
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,776.4958083955132,0.0018555695040457457
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,777.2147277251722,0.00019669437006455406
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,774.654416220164,0.006087254573867932
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,308.56750663032165,0.8227299525281417
0x018a26884caafb6a420d3de9541cf924178783de,777.2193996136665,0.00018590171717921275
0x018a5329c9b24f31bff452166c73369354ae71a6,771.5505623142709,0.013165079698218118
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,777.2193996136665,0.00018590171717921275
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,777.2193996136665,0.00018590171717921275
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,339.7254720402915,0.7658071374830054
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,763.785983975278,0.03058024696519111
0x018bf5774c55789146bac375e052f826294ecb06,647.4792385784095,0.256809115631905
0x018d48fd560a59dab8b345917330a468f04cbc2b,776.2989803481928,0.002309078669219226
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,764.9467835965255,0.028002269523039202
0x018e2339fe910022db81f0df861ff792d406cf3d,335.3071872360965,0.7737111639017972
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,358.19359516617044,0.7332852397011556
0x018fe0518c0a46855801280950fe0cc98ac96a77,777.2193996136665,0.00018590171717921275
0x01905431efb225a63b873d8fa6f98b067df4a924,776.3952893869056,0.002087209670190547
0x0191c087cbf29aa1103c1010c470743264a052b1,777.2193996136665,0.00018590171717921275
0x019218cb876c7e22a903ca74c0b62ec90344920d,346.9144940184099,0.7530518917460697
0x019271b315e55cd40d409ef21ede9c3b61646736,655.2025263320702,0.2432051293855731
0x019287e476e382e9b733e089cb205b4dd255902a,777.2147277251722,0.00019669437006455406
0x019315575492be540e0d56306948b3180fe39788,777.2193996136665,0.00018590171717921275
0x0193960db1204a3c0882225576c92b95af25092e,777.2193996136665,0.00018590171717921275
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,585.3455707972322,0.3620972321957042
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,774.2574188101397,0.0069963712289014286
0x0194d076503771b976a062c4cde310b13d3e9960,434.26339785567546,0.6057909380567936
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,342.00605451846064,0.7617469158843561
0x01952760a2f72cfa13b3557b6e015b40126961c0,398.1638353867708,0.6652486756727691
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,360.5846944301587,0.729130923438232
0x019565863a1d126ace10976692665a0d5e3b57da,777.0025599514335,0.0006866587073511449
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,322.58777352281686,0.7967618896712156
0x019712e01e25a3dee2e11dc8a8de84afb0015401,331.63756845201107,0.780315150907764
0x0197295055068f266f8654ef428a91239839c2d5,675.3145595142604,0.20707129671619487
0x01974549c9b9a30d47c548a16b120b1caa7b586c,777.2193996136665,0.00018590171717921275
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,566.5369290420643,0.392905735230441
0x01977c44632eefb5b2868e18c902584ccad574d7,770.4834984708882,0.015582676449177178
0x0197d7fafca118bc91f6854b9a2ceea94e676585,777.2147277251722,0.00019669437006455406
0x0198662302a3d7395714600e885d2ddf87c2f839,774.654416220164,0.006087254573867932
0x019868709db6160b2db6276bdf163ac0d3b5324a,777.2193996136665,0.00018590171717921275
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,777.2193996136665,0.00018590171717921275
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,777.2193996136665,0.00018590171717921275
0x0199a54ad38f4d55b3819517d3fea232ae33f673,332.635429006114,0.778515758936596
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,770.7253252572227,0.015035474197865509
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,777.2193996136665,0.00018590171717921275
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,773.052575074299,0.009748528719320944
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,338.5077459294914,0.7679805194606163
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,777.0716600900249,0.0005271205516902674
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,777.2193996136665,0.00018590171717921275
0x019c429038894a1656ae2e9399769662bb4899d0,774.654416220164,0.006087254573867932
0x019c829ea5392cedae3c91027c171420798ff9cf,774.654416220164,0.006087254573867932
0x019d10463c5c800b84d6527e112e131109611527,766.5881391778408,0.02434194211726922
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,311.71868395264227,0.8168386067549683
0x019dd1181011ab3207b948cf9d00c0a011d33c74,777.2147277251722,0.00019669437006455406
0x019e3d65ade821fded83b438cd1b8626208c48d3,320.44572614137,0.8006896731285975
0x019ea1afabcbd84d922043c4261052a583315d2c,333.8087408706294,0.7764034433387091
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,312.59743453123167,0.8152015541850881
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,777.2193996136665,0.00018590171717921275
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,776.9108192622319,0.0008984148328523036
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,777.2147277251722,0.00019669437006455406
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,777.2193996136665,0.00018590171717921275
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,364.08363700527724,0.7230733746926479
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,455.19065568091486,0.5718878207449598
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,777.2193996136665,0.00018590171717921275
0x01a15c5109cb9935d9528c9348a2996559151c26,777.2193996136665,0.00018590171717921275
0x01a1c554806b5754fc768fb6037631e3842dab5d,746.2063405288495,0.06860776589748029
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,736.1529671361346,0.08957263253204187
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,346.74388541852295,0.7533531358166029
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,774.4342287794157,0.006591619771017433
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,342.335200173095,0.761162001697485
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,777.2193996136665,0.00018590171717921275
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,596.0590906042133,0.3443715183727482
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,766.5467738211573,0.024434408737853394
0x01a4f75344f665629c714f6623b784509159d4bc,690.2241268237879,0.1795330719639704
0x01a580e1370e798c48abda6b2f605035f2127d5c,349.52413583350096,0.7484526305142165
0x01a71e7b07cbe684439eb0570a93055af7c15b57,774.654416220164,0.006087254573867932
0x01a762e99a74132ff61cebd92262fc54463320e5,511.12537529388027,0.4821964609887127
0x01a7749f10af218e842eaa97ef66b06870f9002a,761.2397382560697,0.036204648301490894
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,777.2193996136665,0.00018590171717921275
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,777.0025599514335,0.0006866587073511449
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,773.3148248706829,0.009150367520709867
0x01a97118d81e6ccd319a27dbfad2b601774399d2,765.643318874218,0.026451125200110514
0x01a9766c63c57694307eb20b75796a252d549819,775.9982080833894,0.0030015361764423507
0x01aa226e0895cfc97fee2121222dd005160ea9c2,777.2193996136665,0.00018590171717921275
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,326.7044474053735,0.7892513834053664
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,777.2147277251722,0.00019669437006455406
0x01aafa85d27eda7cc530132827ba834c269a7cbd,777.0025599514335,0.0006866587073511449
0x01ab50c379aa098a199feda4c5a51d623ffcd764,777.0025599514335,0.0006866587073511449
0x01ac60352b386d551222c877925f524d43725149,771.4353193126087,0.013426562411293322
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,777.2147277251722,0.00019669437006455406
0x01adf60f3a3455f78cd196763c1203c8fde2c039,777.2193996136665,0.00018590171717921275
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,378.338209588203,0.6986430678374819
0x01af4808da010aad7b2c977f51508a1402c8cbbc,416.9229811479931,0.6341671112718534
0x01af60b03e2b9cbf947568552462f9182b959db0,322.0448373259971,0.7977561487199095
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,777.2193996136665,0.00018590171717921275
0x01b037084eba7e4519dbfc9ba026ae696746e033,772.2617124875746,0.01154944379228437
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,777.2193996136665,0.00018590171717921275
0x01b06d543b68067f7d78427d651b1190c10e0456,765.0999261402617,0.027661503357453487
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,777.2193996136665,0.00018590171717921275
0x01b0ea8755979c2030d642b74c5dcbde220351df,777.2193996136665,0.00018590171717921275
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,777.2193996136665,0.00018590171717921275
0x01b19a62cba8bbc553b0137257f72371c826c403,350.6900121377845,0.7464030259811245
0x01b27aeaa3b67577609538155d637b08f0779069,392.1881104071354,0.675249537520784
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,776.9712298121353,0.0007589820082143556
0x01b344118ff55134f042bb19ca4a77cd3212dc19,777.2193996136665,0.00018590171717921275
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,350.80243133843237,0.7462055596760162
0x01b3bd82da83c842d8220c8fef9358abeffd537e,764.4231106895426,0.02916636335308042
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,326.2473147115971,0.7900829519868166
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,774.654416220164,0.006087254573867932
0x01b45138c79d97335df9fef8c3a325eaa764d29c,776.0827896383116,0.002806873906818867
0x01b457774fee6105593031a3eb023a873c450c4a,777.2193996136665,0.00018590171717921275
0x01b572c14af90297b04955659cf86aec87dad0b2,765.9020006254663,0.02587424135811203
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,776.0979197199455,0.002772046898097351
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,359.0670586668331,0.7317662687018816
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,775.1589485567653,0.004930244517284689
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,777.2193996136665,0.00018590171717921275
0x01b7b1df70e1b455e1086aef7488f1131183107b,773.0879867409271,0.00966778736951966
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,736.2251963813757,0.08942387090066908
0x01b84c86f45b3961296286d8ef8ec49709606b36,777.2193996136665,0.00018590171717921275
0x01b8674543a3480a6a4c44014d226b27db2d65db,762.3110575021681,0.033843268087199924
0x01b8884b83882069d08c86b053bb1027d04dce96,764.8988041884245,0.02810899958348356
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,714.6090407531921,0.1328497720249991
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,773.8494777558143,0.007929369483917674
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,696.38910185464,0.16793535310443913
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,555.6289813879995,0.4106236276596998
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,777.0873989654909,0.000490777761157747
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,777.2147277251722,0.00019669437006455406
0x01bb8b57808786461b7db3dd5975280f189307a3,774.654416220164,0.006087254573867932
0x01bbec9408cf03e8188f44f12636b63e8faba019,307.6554389361004,0.8244413201221975
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,325.8476835698858,0.790810412112437
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,769.0264357465928,0.018871167125264994
0x01bd177d908a1ec1f5e965434930056210bf64b1,777.2193996136665,0.00018590171717921275
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,777.2193996136665,0.00018590171717921275
0x01bd8aac958c6e728557bcac756273ddd65bf19c,771.4880900828445,0.013306838727894628
0x01bdeac39c807252d9dc00d1d69987234d376ec6,776.8112912588223,0.0011280754691184466
0x01be938672471bbb0fa1dfd223dd2aad2e389559,749.6102920980376,0.06138602992127703
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,774.7254089340119,0.005924562934458774
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,777.2193996136665,0.00018590171717921275
0x01bfda329ad313306320b11c6845f24294286f26,775.2810405321393,0.00464998234926467
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,776.3952893869056,0.002087209670190547
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,777.2147277251722,0.00019669437006455406
0x01c38875ab789cb12efcd791db91217a00fd01fa,763.7569694572672,0.030644571933608093
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,776.4333286981315,0.001999559028488248
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,777.2193996136665,0.00018590171717921275
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,775.5802206455726,0.003962756806268274
0x01c5668541751d62e3d36a7f8af12ceed452f312,777.2193996136665,0.00018590171717921275
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,348.58679404056124,0.7501027665230706
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,657.0393078568095,0.2399487977712372
0x01c60af7f7193370a9447a12c885427cb94f21e6,309.66070266925226,0.8206824085764841
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,777.2193996136665,0.00018590171717921275
0x01c717a8e3558ca44d473a5882e938572f1f7d93,359.00572091074855,0.7318728831428927
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,324.665443757904,0.7929651834613735
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,777.2193996136665,0.00018590171717921275
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,777.2193996136665,0.00018590171717921275
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,777.2147277251722,0.00019669437006455406
0x01c96c01e8169279e9a7348474c46a8861fc01b8,777.2193996136665,0.00018590171717921275
0x01cb1826cd50f7f15626a1283ae812ad0a273388,489.74872473719233,0.516404339224568
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,777.2193996136665,0.00018590171717921275
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,767.0678176697023,0.02326885255729302
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,777.2193996136665,0.00018590171717921275
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,777.0025599514335,0.0006866587073511449
0x01cd8b637e1e131827260aaf777a587b4aed1c54,777.2193996136665,0.00018590171717921275
0x01cdcc99a4f9a68be18504750b219caa881841eb,765.1458124374637,0.027559369181288342
0x01ce064bf433bb179791260c080630fe63684eac,391.2976355255966,0.6767443733491915
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,777.2193996136665,0.00018590171717921275
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,775.9813097367406,0.003040421018851601
0x01cf15d50e91ea8731572a07afbf782233339ad7,347.73998952613516,0.7515952910087771
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,518.6402789736137,0.47016172503914055
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,335.00822535944553,0.7742478347129476
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,777.2193996136665,0.00018590171717921275
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,777.0182217613512,0.0006505018656914792
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,777.001535647972,0.0006890233504086741
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,345.2170597232094,0.756052165604549
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,777.2193996136665,0.00018590171717921275
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,725.8526054129594,0.11052757073419008
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,777.2193996136665,0.00018590171717921275
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,764.3291605818098,0.02937501935631467
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,321.6863196495581,0.7984131712687507
0x01d43fcfb3a9e93be5344d1011162d548db936c3,375.36272165280184,0.7037113241608389
0x01d48c3d1feaecce1256f98f80162103d588e830,771.5505623142709,0.013165079698218118
0x01d4bd1ce999e641430deed48f715c2113da3187,776.0827896383116,0.002806873906818867
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,421.0521829138134,0.627382228666218
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,684.3916695697895,0.19038864563434796
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,776.9712298121353,0.0007589820082143556
0x01d616e83175a410b31253ffa1f78ccb3884fddd,331.6628081968876,0.7802696037927181
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,776.4790944347495,0.0018940909887629402
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,777.2193996136665,0.00018590171717921275
0x01d754f2a403bf165aa04aff1940176581263ba3,776.8797745133984,0.0009700583543576935
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,777.2147277251722,0.00019669437006455406
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,776.5351522073515,0.0017648837929714362
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,774.2574188101397,0.0069963712289014286
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,766.0804993061087,0.025475914938269822
0x01d852b6949f38b027571b5baa713da88e5b4db3,777.2193996136665,0.00018590171717921275
0x01d91f7c1cbd33ac7d40842569789cc043890712,767.5825283828317,0.02211567948377568
0x01d971f8b52ac1d3667e00407e48254380512e0c,777.2193996136665,0.00018590171717921275
0x01d9816465ee701cb650edf27de69b02fa272454,643.6103836777272,0.2635724046167127
0x01d9c396e5eeb80380af396b758f10c01100bbb7,771.8546930030806,0.012474570614996626
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,352.15934932442616,0.7438243946216684
0x01dd25a6619a9953e83668c98594f2d3035946d4,774.4481787766324,0.006559676021414548
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,704.5192955457038,0.15243512672091572
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,777.2147277251722,0.00019669437006455406
0x01dda15bf1757e1e8542685c0c8b3362594541fe,772.8097395154547,0.01030197305238617
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,775.3499633756767,0.004491722188091281
0x01de22e803cd36ef6a998bff17354ac530311e08,313.8396080418809,0.8128917419705703
0x01df05ac0537407f6806fe2b043cc90cff0309ef,777.2147277251722,0.00019669437006455406
0x01df1820734306731510aa06ac7903b349f112d4,773.946084200784,0.007708529518076379
0x01df5786b43e513ba91d24082cbe82046199c03b,776.4790944347495,0.0018940909887629402
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,315.687664780116,0.8094644486546543
0x01e05c9e290cc8954ea88d811244139d6bacd66b,777.2193996136665,0.00018590171717921275
0x01e0647f46e0122dbab82dda67af432614b50f6c,777.2193996136665,0.00018590171717921275
0x01e0991d5803659f581a670f955b3079e419be3b,724.5281384455424,0.11318595520702471
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,777.2193996136665,0.00018590171717921275
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,661.1817399160915,0.23257404347736502
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,311.4552782909602,0.8173298049225083
0x01e1e6302187f122cbeee03913c80efbe4c049f4,774.4865899033515,0.006471712106613339
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,481.26936384964813,0.5299830486328185
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,777.2193996136665,0.00018590171717921275
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,777.2193996136665,0.00018590171717921275
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,777.2147277251722,0.00019669437006455406
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,765.5597151963017,0.026637474513323663
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,777.2193996136665,0.00018590171717921275
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,313.75288809729597,0.8130528355198499
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,767.1533597756122,0.023077324584336967
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,312.0453183642654,0.8162298150477065
0x01e7ad3b646b58a1e976230f9bf0215235132a76,777.2193996136665,0.00018590171717921275
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,348.2866815237354,0.750631532608834
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,775.2802656646544,0.004651761398708495
0x01e91f9f5612d156f617474a8c231fa3eda78f56,357.9302225155443,0.7337435708901577
0x01e9bdde9367a41dbb7883042d524720b207fc2c,777.2193996136665,0.00018590171717921275
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,327.5185334572955,0.7877719631474075
0x01eb9de460ba2c8058094398528eb63cb426e1ad,776.9712298121353,0.0007589820082143556
0x01ebce016681d076667bdb823ebe1f76830da6fa,353.15154082946157,0.7420859149452163
0x01ec73e85387403880b4e3bec129011d705597a5,580.4715720556412,0.37011618456349027
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,364.85063866896803,0.7217488500884467
0x01ef754f461fd19d4a7ed320c83967daabf3d303,777.2147277251722,0.00019669437006455406
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,777.2193996136665,0.00018590171717921275
0x01efd269b5c99b2b64344f1785a47e25521bff14,772.3747093855068,0.011292403060642137
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,774.0202360436928,0.007538974895899316
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,706.204841727702,0.1491909777727751
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,777.2193996136665,0.00018590171717921275
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,686.0865937239778,0.18724532880244027
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,777.2147277251722,0.00019669437006455406
0x01f1653767650005337f99854cc99b5ee12229c5,766.0853786200457,0.025465023604591158
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,777.2193996136665,0.00018590171717921275
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,776.9712298121353,0.0007589820082143556
0x01f2f5cede4da7765dca5bcc7784d57951b39258,774.5410368955696,0.006347006845343642
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,725.9529135814715,0.11032591378839421
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,345.3988491957799,0.7557305144746267
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,777.2147277251722,0.00019669437006455406
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,777.2193996136665,0.00018590171717921275
0x01f53288c7cc98c053efeef23ba660ef2493f646,661.9840548419164,0.23114064003552642
0x01f548245a230862b0344c2b01ee2c0c3295360e,774.08902268431,0.007381653049771752
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,768.6730348342253,0.01966657861524257
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,327.54733374056235,0.7877196596468912
0x01f62341f6eb0b03584fca08c165aee0312b1084,357.1602600324064,0.7350843465882416
0x01f653058536d36bac0b16b90075f1f2acd83f4f,774.654416220164,0.006087254573867932
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,387.6994571321204,0.6827971202554762
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,773.9500689071174,0.0076994191425364565
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,460.89722012711155,0.5626924682577411
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,728.5441745455767,0.10510046366259215
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,777.2193996136665,0.00018590171717921275
0x01fafce84d64cb19cbee9c511f7569432e333962,777.2193996136665,0.00018590171717921275
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,325.29933082776176,0.7918093452221711
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,777.2193996136665,0.00018590171717921275
0x01ff3a6ae27f59ac1a706568749aac2632520008,307.72370887660884,0.8243131237118422
0x01ff5a365d6cdaa587779491837ad55d4862e906,777.0182217613512,0.0006505018656914792
0x01ff899667efd1331384da95697dd2e6fc17c188,532.9192462319519,0.4472529033257404
0x02011525ccae23e3593bfe8ecc18f716c9e67438,320.98440285972316,0.7997006261275639
0x02018c095778c82015bc7e48df4154519d62605a,776.9108192622319,0.0008984148328523036
0x0201c8796114f0896085dccb8231db824bf0e1d1,776.1437343214352,0.0026665788583720438
0x020245ea7a029bcfc193b0819cbfca6e96675e95,340.5107479991427,0.7644075937588275
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,334.91446937206183,0.7744161863806678
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,340.0295433721232,0.7652650260909256
0x02030f00b8c816895f3ee4e341f381df245c8ba4,771.5505623142709,0.013165079698218118
0x020382149c54575b9215b536e9b39aa57a6f6426,776.2242101789204,0.0024812812757153183
0x020421af918192bb67d35e9ff8caeb692bf4d196,680.80553627195,0.19700952479177783
0x02046acacadb33eb1f56bc4c898ef0a54318c971,775.15647163489,0.004935929173810918
0x020549fe67d28f6fda4b7fc404f8195866110927,777.0025599514335,0.0006866587073511449
0x020636327a0ea3a6ab57751a51564aca8a266683,777.2193996136665,0.00018590171717921275
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,768.0255639923953,0.021121662772188746
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,777.2147277251722,0.00019669437006455406
0x020793b7db7551b1d70877579370096b3db0db07,349.96716849629604,0.7476734103330117
0x0208a135fa0a8236d2ff8b220037e75922971bb7,777.2193996136665,0.00018590171717921275
0x02090a54a4be0b3515a673b720381086a5fd59e4,776.0536059976017,0.0028740452139255864
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,564.5616005648395,0.3961215346493045
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,356.1246530013322,0.7368897313454608
0x020aa5bec1a613a41519421058cab6196db88cdb,744.855250198369,0.07145645036921501
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,765.8549161705316,0.025979276907212526
0x020b932b9ba829010d54fb9c397955523b47e363,777.2193996136665,0.00018590171717921275
0x020be4338b750b85c73e598bf468e505a8eb76ea,357.70392136220397,0.7341375080559855
